idx,repository,head hash,head tree fingerprint,head test result
15425,bcoverston/IntervalTree,9c1a9746887b2ec55b0189800c31be9174c7fc0f,90fbf332436e207a91dae1d26c4730c95e4611384495a1b944fc47bef43257ee,Tests_passed
15462,jcai/fepss-rpc,7dc9af9840a858fb7e366bb948944502b6d351e6,27fd1ed9477ac3634ca2f3cf5a02efbdf9cf4a02ce5e9199a8c369c1bb987a08,Tests_passed
15466,gudmundur/atunit,0ba76048a4e6837bbdd1e2d4a643e4786c68d104,b780144a666621dd6ce95fa7284dd1e04352e2d55eb007b299a0ac8e40b51a29,Tests_passed
15480,vexsoftware/ajdbc,78c3518c6e2ebaba2d6a0f4cdf4fb69009df3dc1,35827ccd75b16ba451400ad07b0762936a8e839e6c6343070140608d9f05dc1a,Tests_passed
15490,davecheney/mdns-java,d9d5ebaf371092b702a2199f01230a78a236f616,f3077ecaae87a3b913b89530b7828d281d699a4ac3e8f6b2df408b1019290f00,Tests_passed
15494,nielsbasjes/splittablegzip,79ab47c246ae33d0d487d6bcb962cdd6f900a06e,5e8c2f90215b49b23472dc6d390d9542b2d49b664918312418aa26ee2bef0e43,Tests_passed
15497,martinmcnulty/brainfuck,1eb11f2873828594850bb9e93fc0bdd85d4e28ec,5be6c70ec2b9e342bca7a1af4579937f2822a2b665c6fa061e5685049a813c50,Tests_passed
15509,gemserk/imageprocessing,0e2711fafd93ec7ca7cabf13579b6d041b807040,5dfcdcd957730462a459f405912ab641b3129eba7e36f314b48a5d14b591b27b,Tests_passed
15522,nicoulaj/auto-instrument,915f63bf9f8ea333edb3a564de06c2e14ae157ef,536bf11f29a85d006938c93a67336cc0579dd78b482561084aebe9990e2ed07d,Tests_passed
15524,pierre/sweeper,005a111928f24fe034a52c4c7196176fa627db97,616e363fac9e35e4d90d356e2a0bbfdec14221a247636170b6b375db3d4452a9,Tests_passed
15529,mkristian/rails-resty-gwt,1d8c75c7cd96fc956177b89028f002f9c3b64dc0,7a7c3f20933aed9ba48058a711a70e462d43d632c01d94b41a3f9301342cf47e,Tests_passed
15534,overstock/library-detectors,e1741299d8ba8dac3ecf22c9b6a49ebe99501e83,1ce56b96a0af9dc7ee81cc43f33610d98f9924d867ab5cb6303bbc6566d1ebde,Tests_passed
15539,xebia-france-training/xebia-petclinic,cb5f6e69c1ea62ee644e7396c689c6ad64e99d24,0e6fc00bb4d4555dee9e9aad141dc98bd40b66e1e16bbd5a4fbeb453cb35ead2,Tests_passed
15541,ogrodnek/java_fathom,a5b53f694010a6dec67cb860b8952e9264618e96,4b99bb0294221968a9ea57008892efba46c4024d4f83824d21ffeba30ca87ffc,Tests_passed
15548,arey/spring-batch-toolkit,4c467ad8d7dccb1d769c17847cc585530969603d,1ad14f3b6a08e3489e605790bf181ee86752a3c6f972a01c5425fdffc7a98db9,Tests_passed
15550,jenkinsci/text-finder-plugin,a69b51e18dea29a3c7b49dd35df1b0b1c5797933,65c9b75b5c39642cb7597036cd5ec763f3daae4ae6f03d2122c0c27246be2432,Tests_passed
15556,sonatype/aether-demo-maven-plugin,bda2294be33c675c74554a0e9807d82d4006dfe6,7c72fca6be0b4337473ef46b1b170d8f2a7eaa313ee89d45376ebffd906b2ace,Tests_passed
15562,on-site/fasthat,15987f4f89c958adc7dcb8ffe8fa16a6a5fc5c6c,e7e1ec1a1c57d960969531ce8a07e0ea92a334e072bd3e478cf6b9e0e6ff0e47,Tests_passed
15577,apache/commons-exec,914923ad809d21cf6652b3ed8093aa585161f389,1e49a51011a2f6509ae9d8b68670985c6cfb31b464c002fd315e95c2857b1724,Tests_passed
15580,xetorthio/rmq,0ed0fd2917a02a3da717857c8cba48268833709a,7cbd58eafa7ffca132eb7cfbbf4adf69f50e382619b1cbffec39207f4c5824a8,Tests_passed
15589,JanPaulEttles/mongometer,cbc493f0dd22d727534565f1f842185a8af6f4da,1c5043f6a1a6db358df15724e691eaab753dd0127f68972ce971c41bd13d5603,Tests_passed
15611,kayahr/pherialize,0f580d0b512b8aa4612052a90dcd6f6a6a3d9272,188ba9aefcafc3fe593eba120150760bdcae44738c21cc1c5d2765fbeb0aca16,Tests_passed
15624,activelylazy/coverage-example,bac370f9abcd03771cf8c6b2a48e7c27bccd2432,97094b5b0fb2cafd302a62ebe300457df72f5aee834d274e0ba3d5bee06e70b8,Tests_passed
15628,fcheung/elasticsearch-jruby,d8f1c4d3dba27ba104d43b887b2a993854a0951c,82db20fa4cd12ccbb420f8e28392484c089321988fedd43c6ca54f8f922f0a67,Tests_passed
15630,sdouglass/bandcamp4j,730341e0987940a4644a43beee8895a032cce766,1d3209f201b44e89609074803c0a3903ee6faf06c834aeb75631e511bf40e2b4,Tests_passed
15646,romix/JMX-server-monitoring,311fd94207a167477099f413a36042670df2dc34,b6da11c6250bfa26b07a4d88b79c8f47ba259bd25e28505603af48df5a923650,Tests_passed
15647,wbotelhos/jintegrity,53775392e2b243f5aa64a7d23fd68fe753f3b882,e1f88700a25a255cd3047012023e021f9ecdf1c38f69811c2196a46b6963a8f9,Tests_passed
15659,tamtam180/CityHash-For-Java,ec0e74c685042693bb6f615d89ad8288e830be2f,7da1b6117a392b4a70b1e0fca6456a6621a4c070e06565ff3f32c6dd0a2553b6,Tests_passed
15662,ppke-nlpg/purepos,e83acaafc4d7c821c62162e71458d3e58ebd187a,a0683534038f91511d7374879117b4feb55e6d1be743bd785c18a704e3723fd7,Tests_passed
15670,Filirom1/solr-test-exemple,3ed59909f3937a6281988a54f2f952c228d02956,41d9f41740c4a76e61dcfebd066ef29d2cd6a27aa2c4f0222a9a69b6f07aa614,Tests_passed
15673,barrypitman/antisamy-servlet-filter,4a16db7fa7da1a683257ae36cf8ad2eedac1f861,55070fefc50f7312bbf7a1d654e17209c24a06f54c0555e659f93e2c4b8d1c4e,Tests_passed
15679,titokone/titokone,50a413864f6aede1621aa51fbf11234d337970ca,ff058046d68128f7a0ce08b3734dfc45d08820bb1383effff860a196f9ca5dcc,Tests_passed
15701,tcurdt/lzo-index,4e442f31dc786886bf46033168aca658b1b6ffca,c0ec38cfd37362a8920d8d71e9619ea98cc9badc229eeb57c239fa1703fee1ce,Tests_passed
15706,msturm/ActiveMQ-JMS-Example,a8654362deecd5fce4533e396f585045faf60a50,4196ab7d871e612065e9fa7b90972b77ab810edb7fc0068558571e24f816e319,Tests_passed
15708,jwcarman/Wicketopia,7a66c329a1cb8d03a3d9d52c9b909d926b79cd13,b5ba79c208a1ada88aa6c51d826f8745aca2f05a2884addb285682a7e94f8d7c,Tests_passed
15713,citysearch/web-widgets,0321104d5beb5f3119e2f6c2188c96ce17b90933,9cd30116da57fe185d030ab3166d82e31ac7663010ede0bdcf6fc4b8589ffd6b,Tests_passed
15720,akquinet/android-marvin,a0dfd0383e5cedd03ddb49382137bf7dd6ca9b85,507132b1fb40f86925e33fdd4fa23777119a6a4b30e132705e80cfe832a7864e,Tests_passed
15736,barakb/Cache,e2f8e940408696587af3d87cd1c0322f0e87ff92,e9326b87bb8507d632aab85dd78d3c3db5f8fc663ee04e3eb89f38ef4ba5fbee,Tests_passed
15738,tcurdt/jdependency,557c3b8e130d4c03b9a302fa51d82023210f8253,5231228f8f931c311baa0e6b4e961bf1d87916f71971591fe294f49d20de40f7,Tests_passed
15742,sheki/jedis-benchmark,17c1e89a4f2d2280c7b30c010f96bac3cce38f2c,5c0804d7d2cedeec69611b599a174d063c44b17840ac8b3abeada71bb090d1c1,Tests_passed
15753,lkoskela/beaninject,6a63e76bdfbc6953cf582380f42170fc2512c483,7c20bf0f670d30b69c027bb2892f95fc1de613aa1511b196208ddbbe1a50d3ab,Tests_passed
15766,plant42/rabbitmq-log4j-appender,2cdb4325f3734378caa771d5a2cea5b04a4eca82,ee69c324188aa07b44a6353410f4b81a1bf2f404b054131cad1e2967a0cf2330,Tests_passed
15779,shopzilla/shopzilla-core,e3f0e9f9eaac87b5f4eb6842a6e02448853820a7,a79c4dfdcb0e32c64ec3feacb41c6e153414c56e851924bf215f531de2d0a555,Tests_passed
15780,gnodet/wikitext,6daa61cdbfe6b268cdb2c4ce8c4ed79dde84a38e,05773d471115a646ce0464820e4b2db383db4c603779975ac45071100698f545,Tests_passed
15794,polopoly/maven-lesscss-plugin,211fe6ab6e00fbd6119ee20336f6052cecf2bf5e,2767910702fa1bddd597f49992f04d63739bb33a41d35396b68e0fc45cff45ba,Tests_passed
15796,jbaldassari/Avro-RPC,f62ec026ce3f668da8dca14692a32fdc49614ada,c63936529d6fd36069a656f22764002a5059b8f7cdac83b698d45375b2221b22,Tests_passed
15797,dweiss/compound-splitter,53686da10677ed0c502f7c7dc81a73c988763786,05388eb1ba00223d723c9c7d65690ab9f6ded695ec972b21a1ab2e1de2014fa8,Tests_passed
15802,eirikb/gwt-channel-api,d8bf4137874650821a98590ece19d06991c7bf4a,9b60f4fa1a0d13e7a66fa7fa31bc158b9cdfe38e171306686e4240856b8219eb,Tests_passed
15825,Kanasansoft/WebSocketRemote,e04d5ec77932159b86d4b2b3e7cf53cf7398a4e8,60fb9c5dfad803e66eab758f77c12bce82646e3a9e5dffa6813899eb3b63e793,Tests_passed
15894,swapnildipankar/java_jersey_spring_hibernate_maven,d6e2d888cd5864232e75db60e5e5f91adc7d0327,2db0032b8a2275d1f6a5fde97271a2b9cdd18a789782fc0ce5ad4ba3f76dde45,Tests_passed
15902,devsprint/jersey-netty-container,231cfc9c68c635c58759266e2b967e170bfd5349,6e5c73af1233abb37543af130ae23698f1429a2d8035e326d343befa786aea21,Tests_passed
15912,CloudifySource/rest-doclet,f4d686bad8a8e69ae2bc91433873672a244f4b2b,ff97f76281d04799a90f909edf87a05c55e0a83881cbbca0eeeb794aa7bad59d,Tests_passed
15914,janssk1/maven-graph-plugin,baa3b92e391059c22b39e297fce0b7684d28fd28,6b2bf48eb020c7735b3de390e7e455e1a21a9317287c77fe9e3c0f8713f28dfe,Tests_passed
15921,carrotsearch/jsuffixarrays,7e9618fca76d6afb6909c96893c04798aaae1894,3e884f371667578f28fca9ff286b4e17c5f3c7fafc2a37f17342820ba9d6a86f,Tests_passed
15924,aspear/izpack5-example-installer,13124d33d97574ed4be4a05b37b9070ddbb43040,4a04f8b3b1f6d273734de5d20bc3b254320d250bfae92a27c2b75e60123a8b17,Tests_passed
15930,ThreeTen/threeten-extra,111501c6ca854005dd1b7c160f84627d185f6696,19afb381f915f75d7e87eea575148ab77c26d782f218bb1e35fda5eaa194af21,Tests_passed
15940,BrynCooke/cdi-unit,b5f5e1c3a9e80b7302369ebc4eb00d2512c679cf,4c364900e88708a8b45bbfc6f2d8a2ab9b12efa5d08149dc6b074cb9b46c1301,Tests_passed
15947,mercadopago/sdk-java,e9b49e80d0c8d0951d531ddf67ceb0afd35a9810,ebff11d3f5db162bd30cda108ae33abcc752202e7d1b003009b158a51a23f47e,Tests_passed
15962,chrislongo/download-hls,243722ecf156881c8cf42d6eb9fe8459bb6f5c55,89a624c18459772025110f492c3d5f631877d17ca27122c431d518d8c671b24c,Tests_passed
15965,deegree/deegree3,3088ebfab9e27898aa80577d27a9ca8b51ce5fbc,8e5119315831dda2ce955a960abb450132de37d9df0a7ed3305eb5b03063e952,Tests_passed
15966,sethm/symon,ecd4bbbd9a448f4f546eef9648149700b93c91ec,a1d3eeda91c9902d4a63a9d16ae5ad2317dc3e3dd418f8e764345aa1e9e38601,Tests_passed
15974,apache/commons-validator,c55e303cd0a9ead18271664e705d684ea8cfd471,7b212b774e7db369ecd527a48a7ae91f19464525c74f28d2a6b5fa2441055cc4,Tests_passed
15975,spinscale/elasticsearch-facet-georegion,1fcf2128aa7e1bda53464698495b8c6327642091,578944ad4e429e3294ba6086bc181667ecf25cc929a79f6d9119950089f198c3,Tests_passed
15983,Nilhcem/markdown2html,ff332f97ef7ad090687debc5c69734e97e1de23f,6cc52a67ced42f409c56f72a39084ccab24a774394f067c5e46bdfecdd53a2ae,Tests_passed
15987,jmxtrans/embedded-jmxtrans,3b5761341ba892bee4aad13c376b732e5f912d2f,2da9d3ffaa7278a51b63a768ad45df6c337c0fbe86f9ece8d2e48fe7a5696acf,Tests_passed
15989,ATLANTBH/emr-s3-io,4ae996f1b2f8369cc7d149a023563e327f3869ef,b56d2e717d821ffd43f162de6c7124ad6f00d2f7acb4b5bc48dff2fe272fa226,Tests_passed
15995,webjars/webjars-locator,d6ee5dc9eeda45e7cd3413bb49237c20fae85da5,d0236ae0be92928b6af039f49ef0e689208ec777e392be92149356f2f3dff9b7,Tests_passed
15999,nfrankel/petcatalog,8dc62f5780aa4ecc89790c63cd6a4ca2a8e493ee,44f6ba030678c26cc72b061a084c3c5e7095ddea30cdb608e7b4de6f3bbca909,Tests_passed
16002,kwart/kerberos-using-apacheds,2df7026e502f094761ceb0b62441c26926f1a95d,cbbd4db1c39fdd79ffb6ac764191c6ffcc60c3deca2d189ca52056ca9db7518a,Tests_passed
16005,m3dev/curly,4910d006c0ed870cebfd06c935db934694baef60,6bb8427b666b1180a1a0c997e4a34d5fbf2b33e273cf7e56106e045915ba79d2,Tests_passed
16007,mike-ensor/multi-module-site-doc-project,44a79fe2020f71e05f0f4cbf382f7f0e156d9035,274b48fa2089b99e38d25006ccf9f66029a176f2952a95eb9593c99d292fbc7f,Tests_passed
16022,rosbo/texas-holdem-poker-ai,2328505a8f08c913aca654e7efaa2320aa9dcc12,be5c70001332aece2acfc72b19efff166c76c29cd93a7d86d5b250d2efbf12de,Tests_passed
16034,tristantarrant/cassandra-connection-pool,fe5a2eee824421ba183646ac36e4b975ccd65b3e,e7608d417b9e3b409f03234ed3138af7d92adbca7d64e8c86fa1e8a884df5b2b,Tests_passed
16045,whitesock/open-replicator,489a489cc3c354ff99d17c053240ef6581b85963,d9022d9ca64b0931062c3870a51e4b7b7eedf786112aa45f9bea8a2baa4678bc,Tests_passed
16054,jkff/ire,7fc556f73b0a7f21d059463eb153e6629b90b48a,d59475f9c5aab408e4f3fa1f94eb8a6bdfa425220197240f3c8619d8ece99031,Tests_passed
16060,Yubico/ykneo-openpgp,045889082ef4e0c9cab046f6793164433eb29fd8,204f2ab7037db56d7923c96cc5bd7e77ff0eb93a5283a17df7759f0b018c32b1,Tests_passed
16062,chenkelmann/neo2-awt-hack,1936292567e40661ac3fed212951bbfa14fe07a3,429ee5bcb32a9d83f2dfd779d8187346224c4b65e85ea8132f946bb8fa384809,Tests_passed
16069,jakubholynet/JavaZone-Code-Injection,4e277d61a61fd95e0b10929683b8dd099a17c64b,5e024e93ca03576f76634d8685393396d288f2fbf34d1695c7db0c2300fb9e73,Tests_passed
16071,dmatej/java-cardiag,6d5d2200be24aa5a8fa3532ac1cfc16450295d0b,940e708b74047739c6f91a89be74668a9b52c3576d14067562340fd1435b199a,Tests_passed
16094,likethecolor/Alchemy-API,5208cfc92a878ceeaff052787af29da92d98db7e,f90d3a859eaa1b0c05dcf43e1a19eb12ad7b158eff4e612b35d61f4d94d6fd45,Tests_passed
16099,stoyanr/Evictor,6c2dcd389571165582960c5f757a06a6c708b965,c0e93e9070c40797e273827bea48bcae1773475615a380ff9503599b4fa851eb,Tests_passed
16101,cloudera/mapreduce-tutorial,24252667ab79150034ad2380eeb24c5c4591a69d,772199e4cef009a804d8626a7b239b6607c745955273a03d245ac3ce2d98d7e4,Tests_passed
16109,SomMeri/org.meri.jpa.tutorial,49df7659a92b4f71b7cdb8e1ea605323a311ea8d,6a08fefcd3f3cb11047e5752ca44e28af8dfb4d808640876968d3522c749139a,Tests_passed
16111,clusterbench/clusterbench,453645fc916401235da5ac2712879ff15373bbd9,cb7a55c707ccd36cb33471edbe90e60fbe14c363d17ca81cc9f7bc3f052940cb,Tests_passed
16113,FasterXML/jackson-datatype-hppc,cd723fcc40689bffac4f4c3a08b1b2d27a713fce,1d404fb0272b83e4fde4e7ca2af89225e210528b09dc380fcbb1537c15d3d7a1,Tests_passed
16115,jcgay/maven-notifier,810acca425604fa7374df7cf7085337546fe634a,3ac1a2805dcef45b5d722c91df1af0dce19657080234165703e6e755259bf188,Tests_passed
16117,qos-ch/logback-contrib,c68c2e5ddc0ed589b0f1e24bac7b9300a0ea5153,950d0d65cc4380da9786cde4997eee9d569ac0731cdd1aeb38c4708a4aaa0ab0,Tests_passed
16119,uklimaschewski/EvalEx,27a9c7b526804cc400e3fa2d5ed691c085565bda,5a07dbee692aee2235702cea7c8f06fac9c6c365b8a5953de37ad9d6ada76bc5,Tests_passed
16121,Simmetrics/simmetrics,59dc148f402da6a8a82ad8604a64fa35d1f70460,603d3648d3e83443e5d6b30feec75f0167b4c122039d69099691d1b5e0fb3cae,Tests_passed
16128,charlesbrown/Jersey-Atmosphere-with-Embedded-Jetty,70b3484f60f61680ada5ec9ef802525b11990428,105d3c404e073039da3f9089e24586665bf41dc332b4f310188e2fde5b46f87b,Tests_passed
16132,bkiers/Curta,dd3ea36e0cd9f6e657fa47062f1833e59e98300b,f35742b8b63ec0cebb94f312eb4ae6e003d8643b2981cdf8d0113b2b321d52fb,Tests_passed
16138,lemire/sparsebitmap,f362e0811c32f68adfe4b748d513c46857898ec9,f166d22c2daf68d836548ad42fcc0ee59c5d463c1fd2ad3c513228545fe21144,Tests_passed
16139,brianm/jdbi3,6c31739cf1873845eb1403813edb92103fab6769,7e9d7da84878ae90d1ee0464e61a553c90becebf3ff8755ee68d42d5ffcd34ce,Tests_passed
16140,topolik/service-token-authenticator,df48ec4e9ee2376fcfdc6b6a9b3622506635133a,25f8485b9d5e357d5cc1d5616ca64f3383ba7c2bf37e54d95a53a85c4461debb,Tests_passed
16160,svenmeier/wicket-dnd,6296fe813edcd2243c169b113deb9c58e3b8bec5,420e7f56ad57eff941f0c37b3bb803ecf0237052639ec82c7123c70db1d77869,Tests_passed
16164,zonski/javafx-rest-archetype,e1e8a2abd09f4d94ad42cc311931b41533f2c372,6ead005bff4c58488e5bd7617ec9bb33287c3f326a96edc8413887f7120560f0,Tests_passed
16168,bkiers/PCREParser,262ba6b4f7db35a1af0b624f6a468e04e604381d,01800ea9d5a0e737a8a46f237ff5d7f9d9e29876cf0c2c620c5219ec5316dde7,Tests_passed
16169,levkhomich/semargl,4ff4c445a0f80431366d2b306f635274b5f848cd,71b79f30edc00bbaef04adc4ba1e0cd03bda0014af4cf7cfbdfe0cb542c8db67,Tests_passed
16170,rfkrocktk/commons-daemon-example,42a3ffdb5fc2e2681a1bbdd2438f721ed4021656,49b338735f2ed347c19613ce93011bab1019827b1bdf79d08b01ab5b5d1e7abc,Tests_passed
16178,klangfarbe/UML-Statechart-Framework-for-Java,75719ffdd77ad1ee220e258ec958aa0e89113c74,dd9e1787e3f3b422f86dfeb3a10b0c6a117a5abbf6dc69b318ea5fbbceeb3260,Tests_passed
16191,wks/jhql,71bfc264d6b692346f9ebda251c59d5e6dcc8547,8d2912571cd10ef7b710dfbd4d7265d95416c140451e2a13c83b7c8a0f7ddf86,Tests_passed
16192,mohankishore/jgrep,3eee79611f7126896eb849384568c9fd0536e1d8,5d8bf76d8b14583de342446d76c03ecd163388c5b188f5b964d1e231f19f6f08,Tests_passed
16193,derkoe/tapestry-jaxws,784a421c445e1a147bb91e84bcf5b41ec1317b52,3e9bfc3dc34ee9ebbe95279ff40153de36d9db942f7f6b1a28297e233c26b2e1,Tests_passed
16200,mambu-gmbh/Mambu-APIs-Java,8cd17f152f604f84a2c59eb66f1f2602e6faec85,4339a302e619a232f1985838aac46a81afa193d7da570558307c449a460ee885,Tests_passed
16201,linkedin/camus,f7e638db8ad693eb773ec41522a02b03c125f282,003b8b7cd6f10401acbbd5c7f4eacc1047f67ccad2c01f42791536ef3c477ffe,Tests_passed
16205,erenavsarogullari/OTV_Spring_Hazelcast_DistributedExecution,7df4852e06915253b6880287baceb12b9bbec296,3f9df19136534765af65bc55681a7a6a062cbbbccf3718a2e670ae76f7799ee0,Tests_passed
16209,grobmeier/jjson,aa087eab5847f325f4c5ebd7b907ddd8586f626a,962f8ec043f1f10ca796f7c549c9d69b4474a937ee681b38f3465a5dd5044489,Tests_passed
16213,Cue/greplin-zookeeper-utils,a2b80474d1cd2e45ebbdc95dbb384bec03c21d96,96b4419a7f8f2d3f524fe403273468add5efaf8579b910f7816594754d13bf13,Tests_passed
16218,jaredstehler/dropwizard-quartz,8aa9401ba64e2ce95beaefe1283221e138e0ec96,d02daad274468c2ffe93515012dd2bea95de5910c95be3d829934623f578b166,Tests_passed
16219,albertofaci/dropwizard-session,3febda90d7c297115929fe851546b9c9149572df,829cbe98fd51365e5d5ffda3faa45865c597dd674fb2c96861947a156b0509ed,Tests_passed
16237,jeluard/metrics-perf,d4c2b7b011495505030e57371bb724e93ae821c6,8f336ec4f594a10c12ea8894ed6823b1ff1d8e1f7321fd03299e9ddd50588da1,Tests_passed
16238,rtoal/iki,13ae1fa2aa628949a1bea3c8939d52ae33487cd2,c01da6d3ad5cf04315a4dfba852c92d67486ed762c8a6df7817e68c9916c8143,Tests_passed
16245,phunt/avro-maven-plugin,ab70582ed10d1103e73205225dcdfdf09507875c,10fc25d8d0a52ca42fc33aad0a7bb34e496cf8b7a709ebae1012ce86cb7387a9,Tests_passed
16246,deluan/shiro-faces,fcfc9621283afb1ed1bdee3fd5a765a4dd034e0c,bb9bb609cf75caf00dd94cd35bfaef055ecafdd155e56c06cc41f480be7c4f74,Tests_passed
16254,marschall/svn-diffstat,21debcca7af71007688fa49f30e71f37fe59689d,1fdc6e1f8a99a24017059f12a1722c80a8e17836cfa47e33d0795252cd738f67,Tests_passed
16255,TUNYK/htmlcompressor-maven-plugin,3173f3196e60f2adb1c5f83d5b20d225b21fc1d5,adeeaeb476571696d2ed1243171710e95ade010c19891493417c33f9ce72aa55,Tests_passed
16257,macluq/helloLucene,271737ec3dc8da4a4682b70ae48e0e7f6036b243,e37e1a3e4c6a39707ab630ae7cabdcd1f779a0127e53e3aeb1e98703956936d8,Tests_passed
16261,wsky/top-push,bc0be0828b00bcf3ad4d031341787f63e4fe9660,107c9644326676250642d6f30ce345d3b373f03d40c85f80c539df6bcd8ea172,Tests_passed
16265,tyagihas/java_nats,cf84474c76f3463e082d336f615bb721d2561f25,f7f52dc49085c2e124d2ed9fa685dd33febc5eb65f4655426f139713dcd3997c,Tests_passed
16277,vkostyukov/la4j,dd1b917caf9606399a49afa6b0d738934cd3a7b3,39cfbfd99f8b89e3fd7dcced3ab824d7b40b11e42c6ce601f314591d508b9015,Tests_passed
16283,tcurdt/jmx2snmp,9bd4ac8ec76ef061fe744597c499716fa662a348,1ab56429bf9b8a27a636eeb8ff54fd5c8ce29e2bccd1df3c03e576f1f052d003,Tests_passed
16284,md-5/SpecialSource,f5e1b61cac31b9b4ba651e446d200e5dd9aef0a4,45d922e22734a651e0454006a24aad67e00ee8a59b77fe5286a278bb482620f5,Tests_passed
16290,reggert/reb4j,93df68ae06410e2f8c7d52c98db708fc386ae4f4,4319d5ab4fc943a77a4d0fa943a4011d7d13ad67a2a2b28919976f5aa1050197,Tests_passed
16293,Johnnei/JavaTorrent,690b2ed8f56a451c7892ec35e52fce4b39cd636a,eae6b1ca86f2cc93ed89c7247e092b2752eb6497e0f111815eff1da266c27cb0,Tests_passed
16295,cowtowncoder/java-cachemate,cabd2109bf9960cd89688a7ec69d014c9d116532,741775f1282f3279459259045dd369655ea358e1ed1a5156c8bf052022146564,Tests_passed
16299,palmerabollo/test-twitter-graph,4b81bc56d2360b052555422ae25d7993633a3af3,339849e2a34f1e67f2ef40fe9b0651fcad70ec552ebf09191f449ff6905ba781,Tests_passed
16301,brettwooldridge/SansOrm,ab22721db79c5f20c0e8483f09eda2844d596557,9744e0bbc24ea22ea62e65c9ad24ab09e9c75a4fb04fc48e4ec8801c7036239d,Tests_passed
16306,OpenGamma/ElSql,5c9f16cdac2f16ea2ce9e15fc0f9424bba81e318,630f7f54bbc5166a27aa4a65701905fb69f5908e55e42d69e4c1f82f5bacc19d,Tests_passed
16332,kevinpotgieter/example-spring-rest-authentication,3e556077b962cf2b3d00f2f20f0846226956e6ea,5eedb0f1a01c22b2b7dbf4c1c98d12736044b39aaa64584db951e0114c32b08a,Tests_passed
16340,nurkiewicz/spring-data-jdbc-repository,fafe7dc82e6b2d20eec52c30b4d4a3a17ff0cd77,cc4ef7bb09813a5394d70be3fb476f00414900a3d155ca2dd36fea86f41d2cad,Tests_passed
16345,olap4j/olap4j-xmlaserver,7e4dd00b38cc28d94fe7ba4a79abef393d147977,bc7cfff1dc8ff6ae3b9ec66a74830d215280ae7a34b391037e7d42a6e3e5fd40,Tests_passed
16353,couchbaselabs/beersample-java,0a65a7d6205661cd608db0e49e2e29d7cea883b9,b0a1a5705c9979f57cf79d3e77b178d57ccd3c712fdedb3ed889f786d54b8cec,Tests_passed
16356,Cue/greplin-lucene-utils,c36b7862934f2c2350b8e57b5419dee117879b03,3308e0dceebfd2e1aaa7bcadff460b7379a633e42db0bd53c9948b483506ef2d,Tests_passed
16366,emboss/siphash-java,a9887ec47e13b83e86c3e94be531315e8208ab81,0860b98fc0b43c0a7d117dc6784de1b0a68fb85d8b53c62e64fb1681107acd11,Tests_passed
16370,Jahia/LDAP-provider,ac4a84509cb87074882954b21939f1243fafd6c9,f1ca6316ee4c33f2b254cfdf6fba47a5b509cff90b6ce576a814e631706030e6,Tests_passed
16379,ponxu/run,09eccf9fb20b44f1dfe7fab90bfc9f28ba96a948,d1f6cc4ca3ae21bc6f6dea8844e35cc6b3735340b6eaaab23c1716efcb31de9b,Tests_passed
16383,Cue/greplin-bloom-filter,ad5419af39b16851744da51cfc87febfbce267c0,135ec826fcb049f3f01e312db941982a8986fa30aa92bdf3f63d24b758712176,Tests_passed
16393,peholmst/SpringSecurityDemo,db958568165567b711cd01e78ab7e2de631b0882,906b072eca17f7a2f85d02f23bfea0ba7995cb44ffa3538f87874ab37e9e80b5,Tests_passed
16394,mixpanel/mixpanel-java,5fadb1fad100bdc03782372b9f8381f1511fda85,7688ae2d8903ef9a01cbf2634eeb3c3b29c43b76fcd192aa354564ab6a603867,Tests_passed
16400,jenkinsci/coverity-plugin,bf59aa0cfbb5e9104ef83f722205d1b204f59add,fe8be6384e3acaf81de55ff28fd77ac00de0df24dd5b7054e9edb85f03f383d5,Tests_passed
16413,nahi/siphash-java-inline,af061ca86ef70c08e4e6b3a03dc8328e06fe7c5b,f8d0dd1b4bdfdb42fb4aa87c70c30e63c77598e8760ea3c9421f7f12dea282f4,Tests_passed
16421,jspringbot/jspringbot,03285a7013492fb793cb0c38a4625a5f5c5750e0,bd886a62862c6fdfdc45f816581dd1727a20874d99bd5431ac84b90952d06e92,Tests_passed
16435,joestelmach/zipper,3b34678ed018808e538e5ce333fd11f193c16155,7f01a9b4992be5743cf9589fc6664a0784b2220f3605612cc04e76937df05888,Tests_passed
16436,ielts0909/nSocket,eb3527955e6b83c3aba4b5871ad9f86c997cdd6b,b513ef74c1c25c4f9fa9dcf0d40d8684be3f7f08249e51b2d6cfed92ca57fc7d,Tests_passed
16443,helloworld121/scribe-java-webapp,6c4c48dab24f0bc7b5a9384bfaea1da6a0260466,bc4e7701e523119a6b6a87b6931c33f6e67cd78ca97c29432ccbb9ee8dda58f7,Tests_passed
16445,noroutine/tobacco-bootstrap,6803dd85bebc7291bf45696af83a65322c3844cd,b9bedf81359c7ae7cd965415a3c9416e62348d92aca7ab71a5813a73579261a0,Tests_passed
16451,danieldk/jitar,049ad2b3eb9c04a3e831a03d9c65943aee745211,31a3c929dc074f144db5a8b16d3be73936fc7b7e8887c388e6a6d8901cf203ba,Tests_passed
16452,snaggled/blackdossier,55f528c244bdbbbb28a5ba43c9256d5a5fc1f87e,4be6fd82d5841376900595846ae926141a2538b63e3c72916855b0676a1b3101,Tests_passed
